(-0.2, 0.0, 0.5)(15.8, 112.7, 351.3)
(-0.2, 0.0, 0.5)(11.3, 344.1, 336.9)
(-0.2, 0.0, 0.5)(11.2, 113.1, 350.1)
(-0.2, 0.0, 0.5)(27.1, 110.2, 355.2)
(-0.2, 0.0, 0.5)(27.1, 110.2, 355.2)
(-0.2, 0.0, 0.5)(10.6, 347.4, 339.3)
(-0.1, 0.0, 0.5)(27.4, 110.7, 356.1)
(-0.1, 0.0, 0.5)(25.5, 112.2, 356.5)
(-0.1, 0.0, 0.5)(348.2, 310.9, 169.1)
(-0.1, 0.0, 0.5)(28.2, 114.6, 358.5)
(-0.1, 0.0, 0.5)(30.1, 114.1, 356.2)
(-0.1, 0.0, 0.5)(345.6, 311.7, 165.1)
(-0.1, 0.0, 0.5)(25.9, 115.3, 355.4)
(-0.1, 0.0, 0.5)(7.0, 349.2, 339.7)
(-0.1, 0.0, 0.5)(26.5, 110.7, 355.9)
(-0.1, 0.0, 0.5)(27.0, 110.1, 352.1)
(-0.1, 0.0, 0.5)(25.8, 110.4, 352.7)
(-0.1, 0.0, 0.5)(26.4, 107.7, 346.5)
(-0.1, 0.0, 0.5)(352.2, 317.4, 162.6)
(-0.1, 0.0, 0.5)(352.6, 306.9, 178.5)
(-0.1, 0.0, 0.5)(352.6, 306.9, 178.5)
(-0.1, 0.0, 0.5)(9.8, 63.8, 165.6)
(-0.1, 0.0, 0.5)(350.3, 303.6, 182.5)
(-0.1, 0.0, 0.5)(24.7, 105.1, 353.0)
(-0.1, 0.0, 0.5)(12.6, 342.1, 337.9)
(-0.1, 0.0, 0.5)(27.3, 106.4, 356.5)
(-0.1, 0.0, 0.5)(29.8, 106.4, 356.3)
(-0.1, 0.0, 0.5)(30.3, 106.0, 356.8)
(-0.1, 0.0, 0.5)(30.2, 105.7, 356.6)
(-0.1, 0.0, 0.5)(345.4, 305.7, 165.1)
(-0.1, 0.0, 0.5)(27.2, 108.4, 359.0)
(-0.1, 0.0, 0.5)(31.2, 106.4, 355.4)
(-0.1, 0.0, 0.5)(25.4, 106.9, 349.9)
(-0.1, 0.0, 0.5)(37.3, 102.5, 350.8)
(0.0, 0.0, 0.5)(35.1, 103.6, 355.7)
(0.0, 0.0, 0.5)(34.2, 103.2, 357.5)
(0.0, 0.0, 0.5)(339.0, 300.8, 165.8)
(0.0, 0.0, 0.5)(27.7, 103.2, 356.6)
(0.0, 0.0, 0.5)(32.8, 105.8, 3.1)
(0.0, 0.0, 0.5)(339.5, 298.3, 162.5)
(0.0, 0.0, 0.5)(331.8, 299.7, 149.3)
(0.0, 0.0, 0.5)(41.7, 94.0, 5.5)
(0.0, 0.0, 0.5)(333.1, 203.7, 8.4)
(0.0, 0.0, 0.5)(38.3, 82.2, 358.9)
(0.0, 0.0, 0.5)(332.2, 282.0, 163.9)
(0.0, 0.0, 0.5)(42.2, 77.7, 354.4)
(0.0, 0.0, 0.5)(33.8, 35.5, 154.8)
(0.0, 0.0, 0.5)(42.3, 78.4, 358.2)
(0.0, 0.0, 0.5)(329.1, 278.5, 161.7)
(0.0, 0.0, 0.5)(43.1, 75.6, 350.5)
(0.0, 0.0, 0.5)(46.7, 75.9, 351.6)
(0.0, 0.0, 0.5)(44.1, 76.7, 351.3)
(0.0, 0.0, 0.5)(44.1, 80.3, 354.2)
(0.0, 0.0, 0.5)(45.1, 81.2, 354.2)
(0.0, 0.0, 0.5)(44.8, 81.8, 355.3)
(0.0, 0.0, 0.5)(44.8, 81.8, 355.3)
(0.0, 0.0, 0.5)(43.9, 85.7, 355.8)
(0.0, 0.0, 0.5)(45.7, 88.1, 357.5)
(0.0, 0.0, 0.5)(44.7, 91.2, 359.9)
(0.0, 0.0, 0.5)(44.7, 91.2, 359.9)
(0.0, 0.0, 0.5)(41.2, 98.6, 5.9)
(0.0, 0.0, 0.5)(40.7, 91.8, 1.0)
(0.0, 0.0, 0.5)(39.1, 92.0, 356.8)
(0.0, 0.0, 0.5)(38.2, 90.7, 355.9)
(0.0, 0.0, 0.5)(26.3, 93.1, 351.0)
(0.0, 0.0, 0.5)(328.6, 291.5, 163.7)
(0.0, 0.0, 0.5)(40.8, 94.9, 359.5)
(0.0, 0.0, 0.5)(333.0, 298.4, 158.9)
(0.0, 0.0, 0.5)(38.9, 98.5, 0.3)
(0.0, 0.0, 0.5)(39.0, 98.1, 356.8)
(0.0, 0.0, 0.5)(38.6, 102.0, 359.9)
(0.0, 0.0, 0.5)(23.6, 60.0, 156.7)
(0.0, 0.0, 0.5)(39.9, 111.2, 2.9)
(0.0, 0.0, 0.5)(40.1, 111.3, 359.7)
(0.0, 0.0, 0.5)(35.4, 113.8, 2.2)
(0.0, 0.0, 0.5)(38.9, 111.3, 0.9)
(0.0, 0.0, 0.5)(35.5, 118.6, 5.9)
(0.0, 0.0, 0.5)(38.2, 111.6, 3.4)
(0.0, 0.0, 0.5)(26.8, 63.8, 156.4)
(0.0, 0.0, 0.5)(335.3, 310.7, 156.7)
(0.0, 0.0, 0.5)(41.8, 112.6, 9.6)
(0.0, 0.0, 0.5)(331.3, 312.1, 145.5)
(0.0, 0.0, 0.5)(33.3, 112.4, 7.2)
(0.0, 0.0, 0.5)(330.5, 311.9, 148.9)
(0.0, 0.0, 0.5)(29.3, 114.7, 2.8)
(0.0, 0.0, 0.5)(39.7, 113.2, 5.5)
(0.0, 0.0, 0.5)(337.7, 314.6, 152.4)
(0.0, 0.0, 0.5)(35.2, 112.0, 2.7)
(0.1, 0.0, 0.5)(25.4, 114.6, 1.1)
(0.1, 0.0, 0.5)(37.6, 113.5, 6.3)
(0.1, 0.0, 0.5)(36.7, 117.8, 6.9)
(0.1, 0.0, 0.5)(40.2, 113.5, 4.6)
(0.1, 0.0, 0.5)(333.7, 313.9, 154.6)
(0.1, 0.0, 0.5)(40.3, 113.7, 4.7)
(0.1, 0.0, 0.5)(35.8, 111.2, 2.8)
(0.1, 0.0, 0.5)(339.7, 314.4, 157.7)
(0.1, 0.0, 0.5)(37.4, 116.0, 1.0)
(0.1, 0.0, 0.5)(335.1, 313.1, 163.0)
(0.1, 0.0, 0.5)(33.8, 115.7, 0.0)
(0.1, 0.0, 0.5)(35.2, 115.6, 3.1)
(0.1, 0.0, 0.5)(342.1, 311.6, 166.5)
(0.1, 0.0, 0.5)(30.6, 114.7, 0.4)
(0.1, 0.0, 0.5)(30.9, 108.8, 1.8)
(0.1, 0.0, 0.5)(343.8, 308.1, 170.1)
(0.1, 0.0, 0.5)(30.7, 110.2, 357.9)
(0.1, 0.0, 0.5)(25.0, 116.5, 355.8)
(0.1, 0.0, 0.5)(25.0, 116.5, 355.8)
(0.1, 0.0, 0.5)(24.2, 110.1, 357.0)
(0.1, 0.0, 0.5)(344.9, 306.6, 173.0)
(0.1, 0.0, 0.5)(25.6, 107.7, 354.7)
(0.1, 0.0, 0.5)(23.3, 110.7, 357.3)
(0.1, 0.0, 0.5)(22.2, 111.0, 359.8)
(0.1, 0.0, 0.5)(11.8, 112.9, 344.7)
(0.1, 0.0, 0.5)(350.9, 309.7, 179.6)
(0.1, 0.0, 0.5)(17.5, 109.1, 344.3)
(0.1, 0.0, 0.5)(15.1, 111.2, 343.6)
(0.1, 0.0, 0.5)(8.5, 109.9, 321.6)
(0.1, 0.0, 0.5)(10.4, 113.1, 340.9)
(0.1, 0.0, 0.5)(351.7, 116.8, 334.3)
(0.1, 0.0, 0.5)(349.8, 117.6, 331.3)
(0.1, 0.0, 0.5)(8.5, 113.0, 356.7)
(0.1, 0.1, 0.5)(8.6, 313.2, 175.6)
(0.1, 0.0, 0.5)(8.4, 113.4, 356.5)
(0.1, 0.0, 0.5)(7.5, 111.6, 341.8)
(0.1, 0.0, 0.5)(349.3, 114.9, 332.9)
(0.1, 0.0, 0.5)(347.8, 113.1, 330.8)
(0.1, 0.0, 0.5)(358.3, 108.8, 336.4)
(0.1, 0.1, 0.5)(342.5, 115.0, 327.8)
(0.1, 0.1, 0.5)(341.8, 116.9, 322.9)
(0.1, 0.1, 0.5)(355.4, 113.0, 333.1)
(0.1, 0.1, 0.5)(340.4, 122.4, 320.9)
(0.1, 0.1, 0.5)(342.3, 123.4, 323.5)
(0.1, 0.1, 0.5)(338.0, 127.6, 321.3)
(0.1, 0.1, 0.5)(342.3, 85.9, 163.9)
(0.1, 0.1, 0.5)(351.2, 124.4, 327.7)
(0.1, 0.1, 0.5)(351.0, 126.5, 325.6)
(0.1, 0.1, 0.5)(349.6, 128.6, 319.2)
(0.1, 0.1, 0.5)(353.4, 128.5, 321.9)
(0.1, 0.1, 0.5)(342.8, 133.3, 335.8)
(0.1, 0.1, 0.5)(346.3, 131.2, 334.8)
(0.1, 0.1, 0.5)(339.9, 134.0, 320.6)
(0.1, 0.1, 0.5)(339.6, 134.1, 319.8)
(0.1, 0.1, 0.5)(345.8, 130.1, 323.1)
(0.1, 0.1, 0.5)(340.1, 133.5, 319.0)
(0.1, 0.1, 0.5)(340.0, 134.0, 318.2)
(0.1, 0.1, 0.5)(345.2, 132.9, 321.8)
(0.1, 0.1, 0.5)(342.2, 138.0, 319.6)
(0.1, 0.1, 0.5)(345.3, 139.9, 320.9)
(0.1, 0.1, 0.5)(336.5, 146.0, 316.1)
(0.1, 0.1, 0.5)(341.8, 145.9, 319.1)
(0.1, 0.1, 0.5)(335.3, 146.8, 317.0)
(0.1, 0.1, 0.5)(343.6, 142.9, 321.9)
(0.1, 0.1, 0.5)(342.3, 145.6, 319.3)
(0.1, 0.1, 0.5)(343.4, 145.5, 320.6)
(0.1, 0.1, 0.5)(336.7, 146.9, 317.3)
(0.1, 0.1, 0.5)(342.3, 145.6, 321.8)
(0.1, 0.1, 0.5)(344.5, 142.0, 325.7)
(0.1, 0.1, 0.5)(344.3, 141.9, 325.1)
(0.1, 0.1, 0.5)(338.7, 145.3, 322.4)
(0.1, 0.1, 0.5)(342.6, 143.0, 319.5)
(0.1, 0.1, 0.5)(338.0, 142.6, 317.1)
(0.1, 0.1, 0.5)(338.0, 141.1, 316.5)
(0.1, 0.1, 0.5)(346.0, 138.8, 317.8)
(0.1, 0.1, 0.5)(339.0, 139.5, 316.5)
(0.1, 0.1, 0.5)(347.2, 134.6, 321.5)
(0.1, 0.1, 0.5)(344.7, 135.7, 319.8)
(0.1, 0.1, 0.5)(344.5, 134.1, 321.8)
(0.1, 0.1, 0.5)(342.1, 134.2, 323.3)
(0.1, 0.1, 0.5)(342.5, 133.6, 322.9)
(0.1, 0.1, 0.5)(345.3, 129.9, 325.3)
(0.1, 0.1, 0.5)(334.2, 137.0, 314.4)
(0.1, 0.1, 0.5)(349.0, 128.1, 325.7)
(0.1, 0.1, 0.5)(346.8, 131.7, 323.0)
(0.1, 0.1, 0.5)(340.5, 131.9, 322.4)
(0.1, 0.1, 0.5)(342.0, 131.2, 322.9)
(0.1, 0.1, 0.5)(344.0, 129.5, 324.7)
(0.1, 0.1, 0.5)(352.5, 125.9, 328.7)
(0.1, 0.1, 0.5)(356.2, 123.6, 328.6)
(0.1, 0.1, 0.5)(322.6, 98.5, 134.5)
(0.1, 0.1, 0.5)(343.9, 126.0, 318.1)
(0.1, 0.1, 0.5)(318.6, 95.2, 144.5)
(0.1, 0.1, 0.5)(346.0, 124.1, 320.2)
(0.1, 0.1, 0.5)(359.2, 117.4, 326.3)
(0.1, 0.1, 0.5)(357.2, 117.9, 326.0)
(0.1, 0.1, 0.5)(357.1, 117.7, 325.4)
(0.1, 0.1, 0.5)(341.6, 123.4, 315.8)
(0.1, 0.1, 0.5)(349.8, 115.4, 322.4)
(0.1, 0.1, 0.5)(309.1, 82.9, 150.1)
(0.1, 0.1, 0.5)(320.1, 77.4, 135.4)
(0.1, 0.1, 0.5)(339.9, 105.3, 320.4)
(0.1, 0.1, 0.5)(334.0, 103.9, 313.5)
(0.1, 0.1, 0.5)(337.1, 94.2, 323.5)
(0.1, 0.1, 0.5)(333.8, 93.8, 318.0)
(0.1, 0.1, 0.5)(335.8, 90.5, 318.5)
(0.1, 0.1, 0.5)(346.2, 87.3, 342.8)
(0.1, 0.1, 0.5)(342.3, 87.4, 342.7)
(0.1, 0.1, 0.5)(353.7, 81.2, 325.8)
(0.1, 0.1, 0.5)(356.8, 75.0, 315.5)
(0.1, 0.1, 0.5)(335.7, 86.5, 339.8)
(0.1, 0.1, 0.5)(4.6, 76.2, 332.9)
(0.1, 0.1, 0.5)(336.7, 84.1, 327.0)
(0.1, 0.1, 0.5)(344.8, 40.0, 171.9)
(0.1, 0.1, 0.5)(348.1, 38.9, 177.8)
(0.1, 0.1, 0.5)(351.3, 38.4, 178.0)
(0.1, 0.1, 0.5)(12.5, 69.2, 329.5)
(0.1, 0.1, 0.5)(355.0, 35.2, 176.0)
(0.1, 0.1, 0.5)(20.4, 70.6, 341.0)
(0.1, 0.1, 0.5)(6.7, 71.0, 338.2)
(0.1, 0.1, 0.5)(8.2, 70.5, 340.1)
(0.1, 0.1, 0.5)(10.7, 71.9, 343.0)
(0.1, 0.1, 0.5)(352.4, 32.0, 176.2)
(0.1, 0.1, 0.5)(22.4, 69.1, 334.3)
(0.1, 0.1, 0.5)(27.3, 70.7, 341.2)
(0.1, 0.1, 0.5)(6.2, 35.8, 167.6)
(0.1, 0.1, 0.5)(355.1, 35.9, 172.7)
(0.1, 0.1, 0.5)(9.4, 35.2, 169.8)
(0.1, 0.1, 0.5)(8.5, 34.9, 151.1)
(0.1, 0.1, 0.5)(4.3, 76.3, 344.4)
(0.1, 0.1, 0.5)(4.9, 77.1, 343.7)
(0.1, 0.1, 0.5)(21.6, 74.0, 351.6)
(0.1, 0.1, 0.5)(20.7, 71.5, 347.8)
(0.1, 0.1, 0.5)(23.7, 68.1, 344.9)
(0.1, 0.0, 0.5)(22.4, 65.8, 341.6)
(0.1, 0.0, 0.5)(22.5, 66.5, 347.1)
(0.1, 0.1, 0.5)(28.1, 56.6, 325.6)
(0.1, 0.0, 0.5)(21.2, 63.7, 341.3)
(0.1, 0.0, 0.5)(16.5, 61.7, 338.7)
(0.1, 0.0, 0.5)(18.6, 61.8, 339.2)
(0.1, 0.0, 0.5)(16.5, 62.1, 335.1)
(0.1, 0.1, 0.5)(28.7, 53.9, 322.9)
(0.1, 0.1, 0.5)(18.3, 60.9, 343.6)
(0.1, 0.1, 0.5)(17.1, 56.1, 338.0)
(0.1, 0.1, 0.5)(17.5, 55.1, 337.3)
(0.1, 0.1, 0.5)(351.1, 20.5, 167.6)
(0.1, 0.1, 0.5)(16.7, 51.3, 332.3)
(0.1, 0.1, 0.5)(16.7, 51.8, 330.9)
(0.1, 0.1, 0.5)(16.3, 53.2, 331.9)
(0.1, 0.1, 0.5)(26.7, 47.1, 317.4)
(0.1, 0.1, 0.5)(13.2, 54.8, 331.6)
(0.1, 0.1, 0.5)(22.6, 48.5, 315.7)
(0.1, 0.1, 0.5)(24.2, 49.8, 316.0)
(0.1, 0.1, 0.5)(20.1, 54.8, 322.2)
(0.1, 0.1, 0.5)(22.1, 54.4, 322.4)
(0.1, 0.1, 0.5)(17.9, 59.2, 328.9)
(0.1, 0.1, 0.5)(334.3, 32.1, 137.6)
(0.1, 0.1, 0.5)(22.5, 54.0, 317.7)
(0.1, 0.1, 0.5)(22.5, 54.0, 317.7)
(0.1, 0.1, 0.5)(15.7, 61.0, 337.8)
(0.1, 0.1, 0.5)(1.3, 27.1, 163.5)
(0.1, 0.1, 0.5)(336.7, 28.5, 140.0)
(0.1, 0.1, 0.5)(24.2, 53.1, 320.0)
(0.1, 0.1, 0.5)(12.3, 58.9, 333.5)
(0.1, 0.1, 0.5)(358.9, 23.1, 145.8)
(0.1, 0.1, 0.5)(7.5, 51.0, 331.9)
(0.1, 0.1, 0.5)(18.3, 42.8, 328.5)
(0.1, 0.1, 0.5)(12.4, 36.2, 323.3)
(0.1, 0.1, 0.5)(2.0, 37.2, 336.3)
(0.1, 0.1, 0.5)(3.2, 34.1, 337.7)
(0.1, 0.1, 0.5)(359.4, 33.9, 336.1)
(0.1, 0.1, 0.5)(0.6, 33.1, 340.4)
(0.1, 0.1, 0.5)(8.7, 27.0, 326.0)
(0.1, 0.1, 0.5)(359.2, 31.7, 339.3)
(0.1, 0.1, 0.5)(357.0, 31.2, 338.7)
(0.1, 0.1, 0.5)(5.3, 27.5, 328.9)
(0.1, 0.1, 0.5)(356.4, 31.8, 339.5)
(0.1, 0.1, 0.5)(355.8, 30.6, 339.5)
(0.1, 0.1, 0.5)(357.7, 29.9, 341.3)
(0.1, 0.1, 0.5)(1.7, 27.5, 335.8)
(0.1, 0.1, 0.5)(342.7, 30.7, 334.6)
(0.1, 0.1, 0.5)(357.0, 28.8, 340.4)
(0.1, 0.1, 0.5)(357.0, 28.6, 342.2)
(0.1, 0.1, 0.5)(350.0, 30.6, 341.0)
(0.1, 0.1, 0.5)(347.7, 31.7, 339.4)
(0.1, 0.1, 0.5)(349.4, 30.8, 338.8)
(0.1, 0.1, 0.5)(350.0, 29.8, 338.3)
(0.1, 0.1, 0.5)(348.7, 29.0, 338.1)
(0.1, 0.1, 0.5)(348.9, 28.8, 338.6)
(0.1, 0.1, 0.5)(334.2, 31.8, 330.8)
(0.1, 0.1, 0.5)(348.9, 29.1, 338.2)
(0.1, 0.1, 0.5)(348.5, 29.2, 337.2)
(0.1, 0.1, 0.5)(348.6, 28.0, 336.4)
(0.1, 0.1, 0.5)(332.5, 31.0, 327.2)
(0.1, 0.1, 0.5)(346.7, 27.7, 332.3)
(0.1, 0.1, 0.5)(346.6, 28.2, 332.4)
(0.1, 0.1, 0.5)(346.0, 28.9, 333.9)
(0.1, 0.1, 0.5)(344.1, 27.6, 334.9)
(0.1, 0.1, 0.5)(353.1, 23.7, 327.9)
(0.1, 0.1, 0.5)(345.0, 25.5, 323.6)
(0.1, 0.1, 0.5)(343.3, 25.9, 339.1)
(0.1, 0.1, 0.5)(345.3, 26.6, 336.0)
(0.1, 0.1, 0.5)(344.7, 27.3, 335.0)
(0.1, 0.1, 0.5)(343.3, 28.6, 333.3)
(0.1, 0.1, 0.5)(342.4, 27.8, 333.7)
(0.1, 0.1, 0.5)(340.1, 28.0, 335.6)
(0.1, 0.1, 0.5)(340.4, 26.9, 334.7)
(0.1, 0.1, 0.5)(338.4, 26.6, 335.7)
(0.1, 0.1, 0.5)(336.7, 26.7, 334.1)
(0.1, 0.1, 0.5)(336.6, 26.9, 331.0)
(0.1, 0.1, 0.5)(344.0, 24.5, 333.1)
(0.1, 0.1, 0.5)(351.2, 22.2, 323.6)
(0.1, 0.1, 0.5)(342.6, 25.6, 335.1)
(0.1, 0.1, 0.5)(350.8, 23.3, 326.3)
(0.1, 0.1, 0.5)(339.0, 26.8, 336.4)
(0.1, 0.1, 0.5)(341.6, 24.0, 332.5)
(0.1, 0.1, 0.5)(346.9, 18.7, 325.2)
(0.1, 0.1, 0.5)(340.3, 15.8, 333.0)
(0.1, 0.1, 0.5)(336.5, 14.7, 339.2)
(0.1, 0.1, 0.5)(337.2, 11.4, 344.1)
(0.1, 0.1, 0.5)(336.9, 10.7, 341.2)
(0.1, 0.1, 0.5)(335.8, 11.8, 344.2)
(0.1, 0.1, 0.5)(337.2, 12.6, 342.6)
(0.1, 0.1, 0.5)(334.3, 13.0, 344.1)
(0.1, 0.1, 0.5)(337.1, 13.6, 341.4)
(0.1, 0.1, 0.5)(333.6, 12.9, 344.0)
(0.1, 0.1, 0.5)(335.4, 13.9, 341.0)
(0.1, 0.1, 0.5)(332.4, 13.8, 343.5)
(0.1, 0.1, 0.5)(333.5, 15.2, 342.0)
(0.1, 0.1, 0.5)(332.4, 16.0, 341.3)
(0.1, 0.1, 0.5)(330.8, 16.7, 342.1)
(0.1, 0.1, 0.5)(330.8, 16.7, 341.8)
(0.1, 0.1, 0.5)(334.6, 15.4, 340.1)
(0.1, 0.1, 0.6)(333.8, 14.9, 342.4)
(0.1, 0.1, 0.6)(331.4, 14.6, 343.2)
(0.1, 0.1, 0.6)(329.2, 15.5, 341.3)
(0.1, 0.1, 0.6)(330.6, 16.0, 341.3)
(0.1, 0.1, 0.6)(328.5, 16.3, 342.3)
(0.1, 0.1, 0.6)(329.1, 16.8, 339.2)
(0.1, 0.1, 0.6)(326.8, 16.9, 338.2)
(0.1, 0.1, 0.6)(327.6, 17.8, 339.6)
(0.1, 0.1, 0.6)(328.0, 18.6, 340.7)
(0.1, 0.1, 0.6)(326.8, 18.7, 341.3)
(0.1, 0.1, 0.6)(325.5, 19.1, 338.8)
(0.1, 0.1, 0.6)(325.4, 19.8, 340.7)
(0.1, 0.1, 0.6)(325.9, 19.5, 339.8)
(0.1, 0.1, 0.6)(329.3, 19.5, 337.8)
(0.1, 0.1, 0.5)(328.1, 19.1, 341.0)
(0.1, 0.1, 0.5)(326.2, 21.5, 337.4)
(0.1, 0.1, 0.5)(328.8, 21.3, 330.3)
(0.1, 0.1, 0.5)(328.3, 21.7, 333.7)
(0.1, 0.1, 0.5)(328.7, 19.6, 331.6)
(0.1, 0.1, 0.5)(328.9, 18.0, 334.7)
(0.1, 0.1, 0.5)(327.9, 17.3, 337.5)
(0.1, 0.1, 0.5)(327.7, 16.3, 337.4)
(0.1, 0.1, 0.5)(326.5, 17.4, 334.1)
(0.1, 0.1, 0.5)(325.9, 17.3, 337.2)
(0.1, 0.1, 0.5)(328.7, 18.0, 335.6)
(0.1, 0.1, 0.5)(329.6, 18.1, 335.2)
(0.1, 0.1, 0.5)(330.0, 17.6, 335.5)
(0.1, 0.1, 0.5)(330.5, 17.6, 333.2)
(0.1, 0.1, 0.5)(328.0, 16.7, 335.6)
(0.1, 0.1, 0.5)(329.2, 15.9, 334.7)
(0.1, 0.1, 0.5)(327.6, 15.3, 336.2)
(0.1, 0.1, 0.5)(328.2, 15.8, 336.7)
(0.1, 0.1, 0.5)(331.2, 15.2, 335.6)
(0.1, 0.1, 0.5)(329.0, 14.6, 338.9)
(0.1, 0.1, 0.5)(334.6, 14.3, 333.6)
(0.1, 0.1, 0.5)(323.9, 19.4, 330.2)
(0.1, 0.1, 0.5)(331.4, 16.3, 334.8)
(0.1, 0.1, 0.5)(332.9, 16.4, 335.3)
(0.1, 0.1, 0.5)(333.9, 14.6, 335.7)
(0.1, 0.1, 0.5)(334.7, 14.6, 336.4)
(0.1, 0.1, 0.5)(338.4, 12.5, 335.1)
(0.1, 0.1, 0.5)(337.0, 14.2, 341.4)
(0.1, 0.1, 0.5)(337.9, 14.4, 342.7)
(0.1, 0.1, 0.5)(336.9, 16.0, 342.9)
(0.1, 0.1, 0.5)(340.2, 18.0, 344.1)
(0.1, 0.1, 0.5)(339.8, 18.0, 342.4)
(0.1, 0.1, 0.5)(339.3, 18.6, 339.2)
(0.1, 0.1, 0.5)(341.2, 18.5, 336.3)
(0.1, 0.1, 0.5)(339.0, 20.1, 338.6)
(0.1, 0.1, 0.5)(339.9, 19.8, 338.0)
(0.1, 0.1, 0.5)(342.5, 19.7, 337.0)
(0.1, 0.1, 0.5)(343.1, 19.0, 339.8)
(0.1, 0.1, 0.5)(344.5, 18.6, 342.2)
(0.1, 0.1, 0.5)(348.9, 16.4, 340.4)
(0.1, 0.1, 0.5)(349.3, 17.9, 346.7)
(0.1, 0.1, 0.5)(347.6, 18.8, 346.1)
(0.1, 0.1, 0.5)(347.5, 20.3, 346.9)
(0.1, 0.1, 0.5)(352.5, 22.6, 344.9)
(0.1, 0.1, 0.5)(350.0, 24.1, 344.9)
(0.1, 0.1, 0.5)(354.1, 25.8, 343.7)
(0.1, 0.1, 0.5)(354.4, 27.8, 344.6)
(0.1, 0.1, 0.5)(356.6, 29.6, 341.6)
(0.1, 0.1, 0.5)(357.1, 30.0, 339.8)
(0.1, 0.1, 0.5)(8.1, 26.6, 329.8)
(0.1, 0.1, 0.5)(358.6, 30.6, 342.4)
(0.1, 0.1, 0.5)(0.6, 30.5, 346.4)
(0.1, 0.1, 0.5)(11.4, 28.1, 332.4)
(0.1, 0.1, 0.5)(4.0, 35.8, 348.9)
(0.1, 0.1, 0.5)(19.3, 34.6, 335.2)
(0.1, 0.1, 0.5)(12.0, 42.2, 348.7)
(0.1, 0.1, 0.5)(13.2, 44.5, 347.3)
(0.1, 0.1, 0.5)(15.6, 46.6, 348.3)
(0.1, 0.1, 0.5)(18.0, 46.7, 345.6)
(0.1, 0.1, 0.5)(17.9, 46.4, 346.1)
(0.1, 0.1, 0.5)(18.9, 46.7, 346.4)
(0.1, 0.1, 0.5)(23.1, 45.8, 341.1)
(0.1, 0.1, 0.5)(18.9, 49.7, 344.4)
(0.1, 0.1, 0.5)(18.9, 51.4, 342.0)
(0.1, 0.1, 0.5)(27.2, 49.1, 330.5)
(0.1, 0.1, 0.5)(17.4, 57.1, 343.3)
(0.1, 0.1, 0.5)(4.1, 17.8, 162.2)
(0.1, 0.1, 0.5)(31.8, 50.1, 328.0)
(0.1, 0.1, 0.5)(26.3, 55.2, 341.4)
(0.1, 0.1, 0.5)(27.9, 55.8, 342.4)
(0.1, 0.1, 0.5)(35.0, 51.7, 335.1)
(0.1, 0.1, 0.5)(29.5, 57.8, 345.6)
(0.1, 0.1, 0.5)(25.5, 60.5, 346.3)
(0.1, 0.1, 0.5)(26.2, 59.9, 351.9)
(0.1, 0.1, 0.5)(11.0, 19.8, 164.5)
(0.1, 0.1, 0.5)(31.7, 60.6, 342.9)
(0.1, 0.1, 0.5)(23.7, 68.4, 354.4)
(0.1, 0.1, 0.5)(22.7, 72.5, 357.5)
(0.1, 0.1, 0.5)(27.8, 67.4, 351.9)
(0.1, 0.1, 0.5)(28.0, 64.0, 349.9)
(0.1, 0.1, 0.5)(28.7, 59.5, 348.2)
(0.1, 0.1, 0.5)(28.7, 59.5, 348.2)
(0.1, 0.1, 0.5)(32.2, 46.7, 328.2)
(0.1, 0.1, 0.5)(20.6, 53.0, 340.1)
(0.1, 0.1, 0.5)(19.7, 52.8, 337.0)
(0.1, 0.1, 0.5)(29.2, 44.7, 319.0)
(0.1, 0.1, 0.5)(28.4, 44.6, 318.0)
(0.1, 0.1, 0.5)(18.1, 53.8, 336.6)
(0.1, 0.1, 0.5)(30.1, 47.0, 322.2)
(0.1, 0.1, 0.5)(30.1, 47.0, 322.2)
(0.1, 0.1, 0.5)(21.7, 58.3, 342.1)
(0.1, 0.1, 0.5)(20.0, 59.9, 344.9)
(0.1, 0.1, 0.5)(18.3, 61.3, 345.7)
(0.1, 0.1, 0.5)(16.4, 60.7, 344.3)
(0.1, 0.1, 0.5)(7.6, 20.5, 161.6)
(0.1, 0.1, 0.5)(32.8, 51.0, 324.3)
(0.1, 0.1, 0.5)(35.9, 51.3, 324.0)
(0.1, 0.1, 0.5)(36.0, 54.0, 326.3)
(0.1, 0.1, 0.5)(35.6, 55.3, 327.4)
(0.1, 0.1, 0.5)(34.8, 56.6, 329.3)
(0.1, 0.1, 0.5)(33.8, 57.0, 330.5)
(0.1, 0.1, 0.5)(32.8, 56.7, 329.6)
(0.1, 0.1, 0.5)(24.0, 61.9, 342.7)
(0.1, 0.0, 0.5)(27.4, 60.8, 339.6)
(0.1, 0.0, 0.5)(30.8, 58.4, 339.1)
(0.1, 0.0, 0.5)(32.9, 58.3, 339.1)
(0.1, 0.0, 0.5)(34.7, 57.2, 336.7)
(0.1, 0.1, 0.5)(35.3, 58.1, 339.0)
(0.1, 0.1, 0.5)(31.6, 58.0, 341.9)
(0.1, 0.1, 0.5)(37.6, 60.3, 340.5)
(0.1, 0.0, 0.5)(38.5, 61.5, 343.3)
(0.1, 0.0, 0.5)(39.1, 62.5, 346.1)
(0.1, 0.0, 0.5)(39.2, 60.0, 343.0)
(0.1, 0.0, 0.5)(38.7, 60.1, 344.7)
(0.1, 0.0, 0.5)(36.1, 57.3, 345.2)
